Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),00:00 a 02:59,03:00 a 05:59,06:00 a 08:59,09:00 a 11:59,12:00 a 14:59,15:00 a 17:59,18:00 a 20:59,21:00 a 23:59,Sin información,TOTAL
Santander , Landázuri,68385,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Landázuri,68385,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Landázuri,68385,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Landázuri,68385,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Landázuri,68385,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Lebrija,68406,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Lebrija,68406,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , 1 , -   , -   , -   , -   , 4 , 6 
Santander , Lebrija,68406,HOMBRE,TOTAL, -   , -   , 1 , 1 , -   , -   , -   , -   , 4 , 6 
Santander , Lebrija,68406,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Lebrija,68406,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Lebrija,68406,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Lebrija,68406,TOTAL,, -   , -   , 1 , 1 , -   , -   , -   , -   , 4 , 6 
Santander , Matanza,68444,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Matanza,68444,Hombre,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Santander , Matanza,68444,HOMBRE,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Santander , Matanza,68444,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Matanza,68444,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Matanza,68444,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Matanza,68444,TOTAL,, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Santander , Mogotes,68464,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Mogotes,68464,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Mogotes,68464,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Mogotes,68464,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Mogotes,68464,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Mogotes,68464,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Mogotes,68464,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Ocamonte,68498,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Ocamonte,68498,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , 1 , -   , 1 , 3 
Santander , Ocamonte,68498,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , 1 , -   , 1 , 3 
Santander , Ocamonte,68498,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Ocamonte,68498,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Ocamonte,68498,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Ocamonte,68498,TOTAL,, -   , -   , -   , -   , -   , 1 , 1 , -   , 2 , 4 
Santander , Onzaga,68502,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Santander , Onzaga,68502,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Onzaga,68502,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Santander , Onzaga,68502,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Onzaga,68502,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Onzaga,68502,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Onzaga,68502,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Santander , Piedecuesta,68547,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Piedecuesta,68547,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 7 , 8 
Santander , Piedecuesta,68547,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 8 , 9 
Santander , Piedecuesta,68547,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Piedecuesta,68547,Mujer,Mayores de Edad (>18 años), 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Santander , Piedecuesta,68547,MUJER,TOTAL, 1 , -   , -   , -   , -   , -   , -   , -   , 1 , 2 
Santander , Piedecuesta,68547,TOTAL,, 1 , -   , -   , -   , -   , -   , -   , 1 , 9 , 11 
Santander , Puente Nacional,68572,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puente Nacional,68572,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Santander , Puente Nacional,68572,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Santander , Puente Nacional,68572,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puente Nacional,68572,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puente Nacional,68572,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puente Nacional,68572,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Santander , Puerto Wilches,68575,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puerto Wilches,68575,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Santander , Puerto Wilches,68575,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Santander , Puerto Wilches,68575,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puerto Wilches,68575,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puerto Wilches,68575,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Puerto Wilches,68575,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Santander , Rionegro,68615,Hombre,Menores de Edad (<18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Santander , Rionegro,68615,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Santander , Rionegro,68615,HOMBRE,TOTAL, -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 2 
Santander , Rionegro,68615,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Rionegro,68615,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Rionegro,68615,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Rionegro,68615,TOTAL,, -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 2 
Santander , Sabana de Torres,68655,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Sabana de Torres,68655,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , 1 , -   , -   , -   , -   , -   , 2 
Santander , Sabana de Torres,68655,HOMBRE,TOTAL, -   , -   , 1 , 1 , -   , -   , -   , -   , -   , 2 
Santander , Sabana de Torres,68655,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Sabana de Torres,68655,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Sabana de Torres,68655,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Sabana de Torres,68655,TOTAL,, -   , -   , 1 , 1 , -   , -   , -   , -   , -   , 2 
Santander , San Andrés,68669,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Andrés,68669,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , San Andrés,68669,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , San Andrés,68669,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Santander , San Andrés,68669,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Andrés,68669,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Santander , San Andrés,68669,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , 1 , 2 
Santander , San Benito,68673,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Benito,68673,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , San Benito,68673,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , San Benito,68673,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Benito,68673,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Benito,68673,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Benito,68673,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , San Gil,68679,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Gil,68679,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Santander , San Gil,68679,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Santander , San Gil,68679,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Gil,68679,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , San Gil,68679,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , San Gil,68679,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , 4 , 5 
Santander , San Vicente de Chucurí,68689,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Vicente de Chucurí,68689,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Santander , San Vicente de Chucurí,68689,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Santander , San Vicente de Chucurí,68689,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , San Vicente de Chucurí,68689,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Santander , San Vicente de Chucurí,68689,MUJER,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Santander , San Vicente de Chucurí,68689,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 2 , 3 
Santander , Socorro,68755,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Socorro,68755,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Santander , Socorro,68755,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Santander , Socorro,68755,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Socorro,68755,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Socorro,68755,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Santander , Socorro,68755,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 2 
Santander , Vélez,68861,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Vélez,68861,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Santander , Vélez,68861,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Santander , Vélez,68861,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Vélez,68861,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Vélez,68861,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Vélez,68861,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Santander , Zapatoca,68895,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Zapatoca,68895,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Santander , Zapatoca,68895,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Santander , Zapatoca,68895,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Zapatoca,68895,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Zapatoca,68895,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Santander , Zapatoca,68895,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Sucre , Chalán,70230,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Chalán,70230,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Chalán,70230,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Chalán,70230,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Chalán,70230,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Chalán,70230,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Chalán,70230,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Coloso,70204,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Coloso,70204,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Coloso,70204,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Coloso,70204,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Coloso,70204,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Coloso,70204,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Coloso,70204,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Corozal,70215,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Corozal,70215,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Sucre , Corozal,70215,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Sucre , Corozal,70215,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Corozal,70215,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Corozal,70215,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Corozal,70215,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Sucre , Coveñas,70221,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Coveñas,70221,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 2 
Sucre , Coveñas,70221,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 2 
Sucre , Coveñas,70221,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Coveñas,70221,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Sucre , Coveñas,70221,MUJER,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Sucre , Coveñas,70221,TOTAL,, -   , -   , -   , -   , 1 , 1 , -   , -   , 1 , 3 
Sucre , El Roble,70233,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Sucre , El Roble,70233,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , El Roble,70233,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Sucre , El Roble,70233,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , El Roble,70233,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , El Roble,70233,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , El Roble,70233,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Sucre , Galeras,70235,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Galeras,70235,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Galeras,70235,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Galeras,70235,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Galeras,70235,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Galeras,70235,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Galeras,70235,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Sucre , Los Palmitos,70418,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Los Palmitos,70418,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Sucre , Los Palmitos,70418,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Sucre , Los Palmitos,70418,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Los Palmitos,70418,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Los Palmitos,70418,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Los Palmitos,70418,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Sucre , Morroa,70473,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Morroa,70473,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Morroa,70473,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Morroa,70473,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Morroa,70473,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Morroa,70473,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Morroa,70473,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Sucre , Ovejas,70508,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Ovejas,70508,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Sucre , Ovejas,70508,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Sucre , Ovejas,70508,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sucre , Ovejas,70508,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
