Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),00:00 a 02:59,03:00 a 05:59,06:00 a 08:59,09:00 a 11:59,12:00 a 14:59,15:00 a 17:59,18:00 a 20:59,21:00 a 23:59,Sin información,TOTAL
Valle del Cauca , Dagua,76233.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Valle del Cauca , Dagua,76233.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Valle del Cauca , Dagua,76233.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Dagua,76233.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Dagua,76233.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Dagua,76233.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Valle del Cauca , El Cerrito,76248.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , El Cerrito,76248.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 4 
Valle del Cauca , El Cerrito,76248.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 4 
Valle del Cauca , El Cerrito,76248.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , El Cerrito,76248.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Valle del Cauca , El Cerrito,76248.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Valle del Cauca , El Cerrito,76248.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 5 , 6 
Valle del Cauca , Florida,76275.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Florida,76275.0,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , Florida,76275.0,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , Florida,76275.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Florida,76275.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Florida,76275.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Florida,76275.0,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , Ginebra,76306.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Ginebra,76306.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Ginebra,76306.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Ginebra,76306.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Valle del Cauca , Ginebra,76306.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Ginebra,76306.0,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Valle del Cauca , Ginebra,76306.0,TOTAL,, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , Guacarí,76318.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Guacarí,76318.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Guacarí,76318.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Guacarí,76318.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Guacarí,76318.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Guacarí,76318.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Guacarí,76318.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Guadalajara de Buga,76111.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Guadalajara de Buga,76111.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 3 , 1 , 1 , -   , 2 , 7 
Valle del Cauca , Guadalajara de Buga,76111.0,HOMBRE,TOTAL, -   , -   , -   , -   , 3 , 1 , 1 , -   , 2 , 7 
Valle del Cauca , Guadalajara de Buga,76111.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Guadalajara de Buga,76111.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Guadalajara de Buga,76111.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Guadalajara de Buga,76111.0,TOTAL,, -   , -   , -   , -   , 3 , 1 , 1 , -   , 3 , 8 
Valle del Cauca , Jamundí,76364.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Jamundí,76364.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Valle del Cauca , Jamundí,76364.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Valle del Cauca , Jamundí,76364.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Jamundí,76364.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Jamundí,76364.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Jamundí,76364.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 5 , 5 
Valle del Cauca , La Cumbre,76377.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Cumbre,76377.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , La Cumbre,76377.0,HOMBRE,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , La Cumbre,76377.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Cumbre,76377.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Cumbre,76377.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Cumbre,76377.0,TOTAL,, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , La Unión,76400.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Unión,76400.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , 1 , -   , -   , -   , -   , 2 
Valle del Cauca , La Unión,76400.0,HOMBRE,TOTAL, -   , -   , 1 , -   , 1 , -   , -   , -   , -   , 2 
Valle del Cauca , La Unión,76400.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Unión,76400.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Unión,76400.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Unión,76400.0,TOTAL,, -   , -   , 1 , -   , 1 , -   , -   , -   , -   , 2 
Valle del Cauca , La Victoria,76403.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Victoria,76403.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , La Victoria,76403.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , La Victoria,76403.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Victoria,76403.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Victoria,76403.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , La Victoria,76403.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Obando,76497.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Obando,76497.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Obando,76497.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Obando,76497.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Obando,76497.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Obando,76497.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Obando,76497.0,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Palmira,76520.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Palmira,76520.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , 1 , 10 , 12 
Valle del Cauca , Palmira,76520.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , 1 , 10 , 12 
Valle del Cauca , Palmira,76520.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Palmira,76520.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Valle del Cauca , Palmira,76520.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Valle del Cauca , Palmira,76520.0,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , 1 , 13 , 15 
Valle del Cauca , Pradera,76563.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Pradera,76563.0,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , 1 , -   , 2 , 4 
Valle del Cauca , Pradera,76563.0,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , 1 , -   , 3 , 5 
Valle del Cauca , Pradera,76563.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Pradera,76563.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Pradera,76563.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Pradera,76563.0,TOTAL,, -   , 1 , -   , -   , -   , -   , 1 , -   , 3 , 5 
Valle del Cauca , Restrepo,76606.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Restrepo,76606.0,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , Restrepo,76606.0,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 2 
Valle del Cauca , Restrepo,76606.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Restrepo,76606.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Restrepo,76606.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Restrepo,76606.0,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Valle del Cauca , Riofrío,76616.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Riofrío,76616.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Riofrío,76616.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Riofrío,76616.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Riofrío,76616.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Riofrío,76616.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Riofrío,76616.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Roldanillo,76622.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Roldanillo,76622.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Valle del Cauca , Roldanillo,76622.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Valle del Cauca , Roldanillo,76622.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Roldanillo,76622.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Roldanillo,76622.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Roldanillo,76622.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Valle del Cauca , San Pedro,76670.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , San Pedro,76670.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , San Pedro,76670.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , San Pedro,76670.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , San Pedro,76670.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , San Pedro,76670.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , San Pedro,76670.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Sevilla,76736.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Sevilla,76736.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Sevilla,76736.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Sevilla,76736.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Sevilla,76736.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Sevilla,76736.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Sevilla,76736.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Toro,76823.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Toro,76823.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Toro,76823.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Toro,76823.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Toro,76823.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Toro,76823.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Toro,76823.0,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Trujillo,76828.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Trujillo,76828.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Valle del Cauca , Trujillo,76828.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Valle del Cauca , Trujillo,76828.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Trujillo,76828.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Trujillo,76828.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Trujillo,76828.0,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 
Valle del Cauca , Tuluá,76834.0,Hombre,Menores de Edad (<18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 2 , 3 
Valle del Cauca , Tuluá,76834.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 5 , 5 
Valle del Cauca , Tuluá,76834.0,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 7 , 8 
Valle del Cauca , Tuluá,76834.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Tuluá,76834.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Valle del Cauca , Tuluá,76834.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Valle del Cauca , Tuluá,76834.0,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 9 , 10 
Valle del Cauca , Versalles,76863.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Versalles,76863.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Versalles,76863.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Versalles,76863.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Versalles,76863.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Versalles,76863.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Versalles,76863.0,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Valle del Cauca , Yotoco,76890.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Yotoco,76890.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 2 , 3 
Valle del Cauca , Yotoco,76890.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 4 
Valle del Cauca , Yotoco,76890.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Yotoco,76890.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Yotoco,76890.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Yotoco,76890.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 4 , 5 
Valle del Cauca , Yumbo,76892.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Yumbo,76892.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Valle del Cauca , Yumbo,76892.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Valle del Cauca , Yumbo,76892.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Yumbo,76892.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Yumbo,76892.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Yumbo,76892.0,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , 4 , 5 
Valle del Cauca , Zarzal,76895.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Zarzal,76895.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Zarzal,76895.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Zarzal,76895.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Zarzal,76895.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Zarzal,76895.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Valle del Cauca , Zarzal,76895.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Vaupés , Mitú,97001.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Vaupés , Mitú,97001.0,Hombre,Mayores de Edad (>18 años), 1 , -   , -   , -   , -   , -   , -   , -   , 6 , 7 
Vaupés , Mitú,97001.0,HOMBRE,TOTAL, 1 , -   , -   , -   , -   , -   , -   , -   , 6 , 7 
Vaupés , Mitú,97001.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Vaupés , Mitú,97001.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Vaupés , Mitú,97001.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Vaupés , Mitú,97001.0,TOTAL,, 1 , -   , -   , -   , -   , -   , -   , -   , 10 , 11 
Vichada , Cumaribo,99773.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
