Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Tolima , Falan,73270.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Falan,73270.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Flandes,73275.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Flandes,73275.0,Hombre,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Tolima , Flandes,73275.0,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Tolima , Flandes,73275.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Flandes,73275.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Flandes,73275.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Flandes,73275.0,TOTAL,, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Tolima , Fresno,73283.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Fresno,73283.0,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Fresno,73283.0,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Fresno,73283.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Fresno,73283.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Fresno,73283.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Fresno,73283.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Guamo,73319.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Guamo,73319.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Guamo,73319.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Guamo,73319.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Guamo,73319.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Guamo,73319.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Guamo,73319.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Herveo,73347.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Herveo,73347.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Herveo,73347.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Herveo,73347.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Herveo,73347.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Herveo,73347.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Herveo,73347.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Honda,73349.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Honda,73349.0,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Honda,73349.0,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Honda,73349.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Honda,73349.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Honda,73349.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Honda,73349.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Ibagué,73001.0,Hombre,Menores de Edad (<18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Ibagué,73001.0,Hombre,Mayores de Edad (>18 años), -   , -   , 33 , -   , -   , -   , -   , -   , -   , -   , -   , 33 
Tolima , Ibagué,73001.0,HOMBRE,TOTAL, -   , -   , 35 , -   , -   , -   , -   , -   , -   , -   , -   , 35 
Tolima , Ibagué,73001.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Ibagué,73001.0,Mujer,Mayores de Edad (>18 años), -   , -   , 10 , -   , -   , -   , -   , -   , -   , -   , -   , 10 
Tolima , Ibagué,73001.0,MUJER,TOTAL, -   , -   , 11 , -   , -   , -   , -   , -   , -   , -   , -   , 11 
Tolima , Ibagué,73001.0,TOTAL,, -   , -   , 46 , -   , -   , -   , -   , -   , -   , -   , -   , 46 
Tolima , Icononzo,73352.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Icononzo,73352.0,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Icononzo,73352.0,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Icononzo,73352.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Icononzo,73352.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Icononzo,73352.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Icononzo,73352.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Lérida,73408.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Lérida,73408.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Lérida,73408.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Lérida,73408.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Lérida,73408.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Lérida,73408.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Lérida,73408.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Líbano,73411.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Líbano,73411.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Líbano,73411.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Líbano,73411.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Líbano,73411.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Líbano,73411.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Líbano,73411.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Melgar,73449.0,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Melgar,73449.0,Hombre,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , 1 , 4 
Tolima , Melgar,73449.0,HOMBRE,TOTAL, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , 1 , 5 
Tolima , Melgar,73449.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Melgar,73449.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Melgar,73449.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Melgar,73449.0,TOTAL,, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , 1 , 5 
Tolima , Ortega,73504.0,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Ortega,73504.0,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Ortega,73504.0,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Tolima , Ortega,73504.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Ortega,73504.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Ortega,73504.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Ortega,73504.0,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Tolima , Palocabildo,73520.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Palocabildo,73520.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Palocabildo,73520.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Palocabildo,73520.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Palocabildo,73520.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Palocabildo,73520.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Palocabildo,73520.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Piedras,73547.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Piedras,73547.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Piedras,73547.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Piedras,73547.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Piedras,73547.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Piedras,73547.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Piedras,73547.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Planadas,73555.0,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Planadas,73555.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Planadas,73555.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Planadas,73555.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Planadas,73555.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Planadas,73555.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Planadas,73555.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Prado,73563.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Prado,73563.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Prado,73563.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Prado,73563.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Prado,73563.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Prado,73563.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Prado,73563.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Purificación,73585.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Purificación,73585.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Purificación,73585.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Purificación,73585.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Purificación,73585.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Purificación,73585.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Purificación,73585.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rioblanco,73616.0,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rioblanco,73616.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Rioblanco,73616.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rioblanco,73616.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Rioblanco,73616.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Rioblanco,73616.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Rioblanco,73616.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rovira,73624.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Rovira,73624.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rovira,73624.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rovira,73624.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Rovira,73624.0,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rovira,73624.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Rovira,73624.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , San Antonio,73675.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , San Antonio,73675.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , San Antonio,73675.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , San Antonio,73675.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , San Antonio,73675.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , San Antonio,73675.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , San Antonio,73675.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , San Sebastián de Mariquita,73443.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , San Sebastián de Mariquita,73443.0,Hombre,Mayores de Edad (>18 años), -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Tolima , San Sebastián de Mariquita,73443.0,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Tolima , San Sebastián de Mariquita,73443.0,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , San Sebastián de Mariquita,73443.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , San Sebastián de Mariquita,73443.0,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , San Sebastián de Mariquita,73443.0,TOTAL,, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Tolima , Venadillo,73861.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Venadillo,73861.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Venadillo,73861.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Venadillo,73861.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Venadillo,73861.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Venadillo,73861.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Venadillo,73861.0,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Tolima , Villarrica,73873.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Villarrica,73873.0,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Villarrica,73873.0,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Tolima , Villarrica,73873.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Villarrica,73873.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Villarrica,73873.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Tolima , Villarrica,73873.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Valle del Cauca , Alcalá,76020.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Alcalá,76020.0,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Valle del Cauca , Alcalá,76020.0,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Valle del Cauca , Alcalá,76020.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Alcalá,76020.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Alcalá,76020.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Alcalá,76020.0,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Valle del Cauca , Andalucía,76036.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Andalucía,76036.0,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Valle del Cauca , Andalucía,76036.0,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Valle del Cauca , Andalucía,76036.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Valle del Cauca , Andalucía,76036.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
